scope	rust_path	rust_text	upstream_path	upstream_text	notes
kes-agent-control-v0-protocol	crates/tools/kes-agent/src/protocols/control_v0_protocol.rs	InstallResultMessage	.reference-haskell-cardano-node/deps/kes-agent/kes-agent/src/Cardano/KESAgent/Protocols/Control/V0/Protocol.hs	InstallResultMessage	Message constructor for key-install result.
kes-agent-control-v0-protocol	crates/tools/kes-agent/src/protocols/control_v0_protocol.rs	KeyInfo	.reference-haskell-cardano-node/deps/kes-agent/kes-agent/src/Cardano/KESAgent/Protocols/Control/V0/Protocol.hs	KeyInfo	Control V0 staged KES verification-key record type.
kes-agent-control-v0-protocol	crates/tools/kes-agent/src/protocols/control_v0_protocol.rs	PublicKeyMessage	.reference-haskell-cardano-node/deps/kes-agent/kes-agent/src/Cardano/KESAgent/Protocols/Control/V0/Protocol.hs	PublicKeyMessage	Message constructor for staged public-key response.
kes-agent-control-v0-protocol	crates/tools/kes-agent/src/protocols/control_v0_protocol.rs	QueryStagedKeyMessage	.reference-haskell-cardano-node/deps/kes-agent/kes-agent/src/Cardano/KESAgent/Protocols/Control/V0/Protocol.hs	QueryStagedKeyMessage	Message constructor for querying the staged key.
kes-agent-control-v0-protocol	crates/tools/kes-agent/src/protocols/control_v0_protocol.rs	RequestInfoMessage	.reference-haskell-cardano-node/deps/kes-agent/kes-agent/src/Cardano/KESAgent/Protocols/Control/V0/Protocol.hs	RequestInfoMessage	Message constructor for requesting agent information.
kes-agent-control-v0-protocol	crates/tools/kes-agent/src/protocols/control_v0_protocol.rs	SControlProtocol	.reference-haskell-cardano-node/deps/kes-agent/kes-agent/src/Cardano/KESAgent/Protocols/Control/V0/Protocol.hs	SControlProtocol	Singleton state-token type.
kes-agent-control-v0-protocol	crates/tools/kes-agent/src/protocols/control_v0_protocol.rs	SEndState	.reference-haskell-cardano-node/deps/kes-agent/kes-agent/src/Cardano/KESAgent/Protocols/Control/V0/Protocol.hs	SEndState	Singleton token for terminal state.
kes-agent-control-v0-protocol	crates/tools/kes-agent/src/protocols/control_v0_protocol.rs	SIdleState	.reference-haskell-cardano-node/deps/kes-agent/kes-agent/src/Cardano/KESAgent/Protocols/Control/V0/Protocol.hs	SIdleState	Singleton token for idle state.
kes-agent-control-v0-protocol	crates/tools/kes-agent/src/protocols/control_v0_protocol.rs	SInitialState	.reference-haskell-cardano-node/deps/kes-agent/kes-agent/src/Cardano/KESAgent/Protocols/Control/V0/Protocol.hs	SInitialState	Singleton token for initial state.
kes-agent-control-v0-protocol	crates/tools/kes-agent/src/protocols/control_v0_protocol.rs	SWaitForConfirmationState	.reference-haskell-cardano-node/deps/kes-agent/kes-agent/src/Cardano/KESAgent/Protocols/Control/V0/Protocol.hs	SWaitForConfirmationState	Singleton token for install-confirmation state.
kes-agent-control-v0-protocol	crates/tools/kes-agent/src/protocols/control_v0_protocol.rs	SWaitForInfoState	.reference-haskell-cardano-node/deps/kes-agent/kes-agent/src/Cardano/KESAgent/Protocols/Control/V0/Protocol.hs	SWaitForInfoState	Singleton token for info response state.
kes-agent-control-v0-protocol	crates/tools/kes-agent/src/protocols/control_v0_protocol.rs	SWaitForPublicKeyState	.reference-haskell-cardano-node/deps/kes-agent/kes-agent/src/Cardano/KESAgent/Protocols/Control/V0/Protocol.hs	SWaitForPublicKeyState	Singleton token for public-key response state.
kes-agent-control-v0-protocol	crates/tools/kes-agent/src/protocols/control_v0_protocol.rs	VersionMessage	.reference-haskell-cardano-node/deps/kes-agent/kes-agent/src/Cardano/KESAgent/Protocols/Control/V0/Protocol.hs	VersionMessage	Message constructor for control protocol version handshake.
kes-agent-control-v0-protocol	crates/tools/kes-agent/src/protocols/control_v0_protocol.rs	WaitForConfirmationState	.reference-haskell-cardano-node/deps/kes-agent/kes-agent/src/Cardano/KESAgent/Protocols/Control/V0/Protocol.hs	WaitForConfirmationState	Protocol state waiting for install-key confirmation.
kes-agent-control-v0-protocol	crates/tools/kes-agent/src/protocols/control_v0_protocol.rs	WaitForInfoState	.reference-haskell-cardano-node/deps/kes-agent/kes-agent/src/Cardano/KESAgent/Protocols/Control/V0/Protocol.hs	WaitForInfoState	Protocol state waiting for info response.
kes-agent-control-v0-protocol	crates/tools/kes-agent/src/protocols/control_v0_protocol.rs	WaitForPublicKeyState	.reference-haskell-cardano-node/deps/kes-agent/kes-agent/src/Cardano/KESAgent/Protocols/Control/V0/Protocol.hs	WaitForPublicKeyState	Protocol state waiting for public-key response.
kes-agent-control-v0-protocol	crates/tools/kes-agent/src/protocols/control_v0_protocol.rs	cp_version_identifier	.reference-haskell-cardano-node/deps/kes-agent/kes-agent/src/Cardano/KESAgent/Protocols/Control/V0/Protocol.hs	cpVersionIdentifier	Idiomatic Rust casing for upstream control V0 version identifier.
kes-agent-control-v0-protocol	crates/tools/kes-agent/src/protocols/control_v0_protocol.rs	cp_version_identifier_text	.reference-haskell-cardano-node/deps/kes-agent/kes-agent/src/Cardano/KESAgent/Protocols/Control/V0/Protocol.hs	mkVersionIdentifier	Rust helper for upstream control V0 version-identifier text formula.
kes-agent-control-v0-protocol	crates/tools/kes-agent/src/protocols/control_v0_protocol.rs	state_token	.reference-haskell-cardano-node/deps/kes-agent/kes-agent/src/Cardano/KESAgent/Protocols/Control/V0/Protocol.hs	stateToken	Idiomatic Rust method for upstream control state-token instances.
kes-agent-control-v1-driver	crates/tools/kes-agent/src/protocols/control_v1_driver.rs	ReadResult	.reference-haskell-cardano-node/deps/kes-agent/kes-agent/src/Cardano/KESAgent/Protocols/Control/V1/Driver.hs	ReadResult	Read-result categories consumed by control-driver error mapping.
kes-agent-control-v1-driver	crates/tools/kes-agent/src/protocols/control_v1_driver.rs	command_for_control_message	.reference-haskell-cardano-node/deps/kes-agent/kes-agent/src/Cardano/KESAgent/Protocols/Control/V1/Driver.hs	sendMessage	Idiomatic Rust helper for upstream command-discriminator send cases.
kes-agent-control-v1-driver	crates/tools/kes-agent/src/protocols/control_v1_driver.rs	control_message_for_command	.reference-haskell-cardano-node/deps/kes-agent/kes-agent/src/Cardano/KESAgent/Protocols/Control/V1/Driver.hs	recvMessage	Idiomatic Rust helper for upstream command-discriminator receive cases.
kes-agent-control-v1-driver	crates/tools/kes-agent/src/protocols/control_v1_driver.rs	read_error_to_control_driver_trace	.reference-haskell-cardano-node/deps/kes-agent/kes-agent/src/Cardano/KESAgent/Protocols/Control/V1/Driver.hs	readErrorToControlDriverTrace	Idiomatic Rust casing for upstream read-error trace mapping.
kes-agent-control-v1-peers	crates/tools/kes-agent/src/protocols/control_v1_peers.rs	ControlReceiverRequest	.reference-haskell-cardano-node/deps/kes-agent/kes-agent/src/Cardano/KESAgent/Protocols/Control/V1/Peers.hs	controlReceiver	Rust request enum for upstream control-receiver branches.
kes-agent-control-v1-peers	crates/tools/kes-agent/src/protocols/control_v1_peers.rs	ControlReceiverResponse	.reference-haskell-cardano-node/deps/kes-agent/kes-agent/src/Cardano/KESAgent/Protocols/Control/V1/Peers.hs	controlReceiver	Rust response enum for upstream control-receiver branches.
kes-agent-control-v1-peers	crates/tools/kes-agent/src/protocols/control_v1_peers.rs	control_drop_key_command	.reference-haskell-cardano-node/deps/kes-agent/kes-agent/src/Cardano/KESAgent/Protocols/Control/V1/Peers.hs	controlDropKey	Rust helper for upstream V1 drop-key peer command, which sends DropStagedKeyMessage.
kes-agent-control-v1-peers	crates/tools/kes-agent/src/protocols/control_v1_peers.rs	control_drop_key_result	.reference-haskell-cardano-node/deps/kes-agent/kes-agent/src/Cardano/KESAgent/Protocols/Control/V1/Peers.hs	controlDropKey	Rust helper for upstream V1 drop-key peer result.
kes-agent-control-v1-peers	crates/tools/kes-agent/src/protocols/control_v1_peers.rs	control_gen_key_command	.reference-haskell-cardano-node/deps/kes-agent/kes-agent/src/Cardano/KESAgent/Protocols/Control/V1/Peers.hs	controlGenKey	Rust helper for upstream gen-key peer command.
kes-agent-control-v1-peers	crates/tools/kes-agent/src/protocols/control_v1_peers.rs	control_gen_key_result	.reference-haskell-cardano-node/deps/kes-agent/kes-agent/src/Cardano/KESAgent/Protocols/Control/V1/Peers.hs	controlGenKey	Rust helper for upstream gen-key peer result.
kes-agent-control-v1-peers	crates/tools/kes-agent/src/protocols/control_v1_peers.rs	control_get_info_command	.reference-haskell-cardano-node/deps/kes-agent/kes-agent/src/Cardano/KESAgent/Protocols/Control/V1/Peers.hs	controlGetInfo	Rust helper for upstream get-info peer command.
kes-agent-control-v1-peers	crates/tools/kes-agent/src/protocols/control_v1_peers.rs	control_get_info_result	.reference-haskell-cardano-node/deps/kes-agent/kes-agent/src/Cardano/KESAgent/Protocols/Control/V1/Peers.hs	controlGetInfo	Rust helper for upstream get-info peer result.
kes-agent-control-v1-peers	crates/tools/kes-agent/src/protocols/control_v1_peers.rs	control_install_key_command	.reference-haskell-cardano-node/deps/kes-agent/kes-agent/src/Cardano/KESAgent/Protocols/Control/V1/Peers.hs	controlInstallKey	Rust helper for upstream install-key peer command.
kes-agent-control-v1-peers	crates/tools/kes-agent/src/protocols/control_v1_peers.rs	control_install_key_result	.reference-haskell-cardano-node/deps/kes-agent/kes-agent/src/Cardano/KESAgent/Protocols/Control/V1/Peers.hs	controlInstallKey	Rust helper for upstream install-key peer result.
kes-agent-control-v1-peers	crates/tools/kes-agent/src/protocols/control_v1_peers.rs	control_query_key_command	.reference-haskell-cardano-node/deps/kes-agent/kes-agent/src/Cardano/KESAgent/Protocols/Control/V1/Peers.hs	controlQueryKey	Rust helper for upstream query-key peer command.
kes-agent-control-v1-peers	crates/tools/kes-agent/src/protocols/control_v1_peers.rs	control_query_key_result	.reference-haskell-cardano-node/deps/kes-agent/kes-agent/src/Cardano/KESAgent/Protocols/Control/V1/Peers.hs	controlQueryKey	Rust helper for upstream query-key peer result.
kes-agent-control-v1-peers	crates/tools/kes-agent/src/protocols/control_v1_peers.rs	control_receiver_request	.reference-haskell-cardano-node/deps/kes-agent/kes-agent/src/Cardano/KESAgent/Protocols/Control/V1/Peers.hs	controlReceiver	Idiomatic Rust helper for upstream receiver request decoding.
kes-agent-control-v1-peers	crates/tools/kes-agent/src/protocols/control_v1_peers.rs	control_server_end_message	.reference-haskell-cardano-node/deps/kes-agent/kes-agent/src/Cardano/KESAgent/Protocols/Control/V1/Peers.hs	EndMessage	Rust helper for upstream final server close message.
kes-agent-control-v1-peers	crates/tools/kes-agent/src/protocols/control_v1_peers.rs	control_server_initial_message	.reference-haskell-cardano-node/deps/kes-agent/kes-agent/src/Cardano/KESAgent/Protocols/Control/V1/Peers.hs	VersionMessage	Rust helper for upstream initial server version message.
kes-agent-control-v1-protocol	crates/tools/kes-agent/src/protocols/control_v1_protocol.rs	AbortMessage	.reference-haskell-cardano-node/deps/kes-agent/kes-agent/src/Cardano/KESAgent/Protocols/Control/V1/Protocol.hs	AbortMessage	Message constructor for aborting after version negotiation failure.
kes-agent-control-v1-protocol	crates/tools/kes-agent/src/protocols/control_v1_protocol.rs	AgentInfo	.reference-haskell-cardano-node/deps/kes-agent/kes-agent/src/Cardano/KESAgent/Protocols/Control/V1/Protocol.hs	AgentInfo	Control V1 agent information record type.
kes-agent-control-v1-protocol	crates/tools/kes-agent/src/protocols/control_v1_protocol.rs	BootstrapInfo	.reference-haskell-cardano-node/deps/kes-agent/kes-agent/src/Cardano/KESAgent/Protocols/Control/V1/Protocol.hs	BootstrapInfo	Control V1 bootstrap connection information record type.
kes-agent-control-v1-protocol	crates/tools/kes-agent/src/protocols/control_v1_protocol.rs	BundleInfo	.reference-haskell-cardano-node/deps/kes-agent/kes-agent/src/Cardano/KESAgent/Protocols/Control/V1/Protocol.hs	BundleInfo	Control V1 installed key-bundle information record type.
kes-agent-control-v1-protocol	crates/tools/kes-agent/src/protocols/control_v1_protocol.rs	CP_VERSION_IDENTIFIER_TEXT	.reference-haskell-cardano-node/deps/kes-agent/kes-agent/src/Cardano/KESAgent/Protocols/Control/V1/Protocol.hs	Control:1.0	Rust constant for upstream control V1 identifier text.
kes-agent-control-v1-protocol	crates/tools/kes-agent/src/protocols/control_v1_protocol.rs	ConnectionConnecting	.reference-haskell-cardano-node/deps/kes-agent/kes-agent/src/Cardano/KESAgent/Protocols/Control/V1/Protocol.hs	ConnectionConnecting	Connection-status constructor for an in-progress bootstrap connection.
kes-agent-control-v1-protocol	crates/tools/kes-agent/src/protocols/control_v1_protocol.rs	ConnectionDown	.reference-haskell-cardano-node/deps/kes-agent/kes-agent/src/Cardano/KESAgent/Protocols/Control/V1/Protocol.hs	ConnectionDown	Connection-status constructor for a down bootstrap connection.
kes-agent-control-v1-protocol	crates/tools/kes-agent/src/protocols/control_v1_protocol.rs	ConnectionStatus	.reference-haskell-cardano-node/deps/kes-agent/kes-agent/src/Cardano/KESAgent/Protocols/Control/V1/Protocol.hs	ConnectionStatus	Control V1 bootstrap connection status enum type.
kes-agent-control-v1-protocol	crates/tools/kes-agent/src/protocols/control_v1_protocol.rs	ConnectionUp	.reference-haskell-cardano-node/deps/kes-agent/kes-agent/src/Cardano/KESAgent/Protocols/Control/V1/Protocol.hs	ConnectionUp	Connection-status constructor for an active bootstrap connection.
kes-agent-control-v1-protocol	crates/tools/kes-agent/src/protocols/control_v1_protocol.rs	ControlMessage	.reference-haskell-cardano-node/deps/kes-agent/kes-agent/src/Cardano/KESAgent/Protocols/Control/V1/Protocol.hs	Message	Rust enum for upstream typed-protocol control messages.
kes-agent-control-v1-protocol	crates/tools/kes-agent/src/protocols/control_v1_protocol.rs	ControlProtocol	.reference-haskell-cardano-node/deps/kes-agent/kes-agent/src/Cardano/KESAgent/Protocols/Control/V1/Protocol.hs	ControlProtocol	Control protocol state type.
kes-agent-control-v1-protocol	crates/tools/kes-agent/src/protocols/control_v1_protocol.rs	DropStagedKeyMessage	.reference-haskell-cardano-node/deps/kes-agent/kes-agent/src/Cardano/KESAgent/Protocols/Control/V1/Protocol.hs	DropStagedKeyMessage	Message constructor for dropping the staged key.
kes-agent-control-v1-protocol	crates/tools/kes-agent/src/protocols/control_v1_protocol.rs	EndMessage	.reference-haskell-cardano-node/deps/kes-agent/kes-agent/src/Cardano/KESAgent/Protocols/Control/V1/Protocol.hs	EndMessage	Message constructor for orderly session end.
kes-agent-control-v1-protocol	crates/tools/kes-agent/src/protocols/control_v1_protocol.rs	EndState	.reference-haskell-cardano-node/deps/kes-agent/kes-agent/src/Cardano/KESAgent/Protocols/Control/V1/Protocol.hs	EndState	Protocol terminal state.
kes-agent-control-v1-protocol	crates/tools/kes-agent/src/protocols/control_v1_protocol.rs	GenStagedKeyMessage	.reference-haskell-cardano-node/deps/kes-agent/kes-agent/src/Cardano/KESAgent/Protocols/Control/V1/Protocol.hs	GenStagedKeyMessage	Message constructor for staged-key generation.
kes-agent-control-v1-protocol	crates/tools/kes-agent/src/protocols/control_v1_protocol.rs	IdleState	.reference-haskell-cardano-node/deps/kes-agent/kes-agent/src/Cardano/KESAgent/Protocols/Control/V1/Protocol.hs	IdleState	Control protocol idle state.
kes-agent-control-v1-protocol	crates/tools/kes-agent/src/protocols/control_v1_protocol.rs	InfoMessage	.reference-haskell-cardano-node/deps/kes-agent/kes-agent/src/Cardano/KESAgent/Protocols/Control/V1/Protocol.hs	InfoMessage	Message constructor for agent information response.
kes-agent-control-v1-protocol	crates/tools/kes-agent/src/protocols/control_v1_protocol.rs	InitialState	.reference-haskell-cardano-node/deps/kes-agent/kes-agent/src/Cardano/KESAgent/Protocols/Control/V1/Protocol.hs	InitialState	Protocol initial state.
kes-agent-control-v1-protocol	crates/tools/kes-agent/src/protocols/control_v1_protocol.rs	InstallKeyMessage	.reference-haskell-cardano-node/deps/kes-agent/kes-agent/src/Cardano/KESAgent/Protocols/Control/V1/Protocol.hs	InstallKeyMessage	Message constructor for operational-certificate install.
