rust_path	candidates	matched_candidate	upstream_hits	docstring_parity	initial_verdict	final_verdict	notes
crates/tools/cardano-cli/src/byron/command.rs	command	command	.reference-haskell-cardano-node/bench/locli/src/Cardano/Command.hs;.reference-haskell-cardano-node/bench/tx-generator/src/Cardano/Benchmarking/Command.hs;.reference-haskell-cardano-node/deps/cardano-cli/cardano-cli/src/Cardano/CLI/Byron/Command.hs...	yes(strict-mirror)	candidate_match	(a) DIRECT_MIRROR (auto: docstring declares strict mirror)	verified at audit time; `## Naming parity` block names the upstream `.hs`
crates/tools/cardano-cli/src/byron/delegation.rs	delegation	delegation	.reference-haskell-cardano-node/deps/cardano-cli/cardano-cli/src/Cardano/CLI/Byron/Delegation.hs;.reference-haskell-cardano-node/deps/cardano-ledger/eras/byron/ledger/executable-spec/src/Byron/Spec/Ledger/Delegation.hs;.reference-haskell-cardano-node/deps/cardano-ledger/eras/byron/ledger/impl/src/Cardano/Chain/Delegation.hs...	yes(strict-mirror)	candidate_match	(a) DIRECT_MIRROR (auto: docstring declares strict mirror)	verified at audit time; `## Naming parity` block names the upstream `.hs`
crates/tools/cardano-cli/src/byron/genesis.rs	genesis	genesis	.reference-haskell-cardano-node/bench/cardano-profile/src/Cardano/Benchmarking/Profile/Genesis.hs;.reference-haskell-cardano-node/bench/tx-generator/src/Cardano/TxGenerator/Genesis.hs;.reference-haskell-cardano-node/deps/cardano-cli/cardano-cli/src/Cardano/CLI/Byron/Genesis.hs...	yes(strict-mirror)	candidate_match	(a) DIRECT_MIRROR (auto: docstring declares strict mirror)	verified at audit time; `## Naming parity` block names the upstream `.hs`
crates/tools/cardano-cli/src/byron/key.rs	key	key	.reference-haskell-cardano-node/deps/cardano-cli/cardano-cli/src/Cardano/CLI/Byron/Key.hs;.reference-haskell-cardano-node/deps/cardano-cli/cardano-cli/src/Cardano/CLI/Type/Key.hs;.reference-haskell-cardano-node/deps/ouroboros-consensus/ouroboros-consensus-cardano/src/unstable-cardano-tools/Cardano/Api/Key.hs...	yes(strict-mirror)	candidate_match	(a) DIRECT_MIRROR (auto: docstring declares strict mirror)	verified at audit time; `## Naming parity` block names the upstream `.hs`
crates/tools/cardano-cli/src/byron/legacy.rs	legacy	legacy	.reference-haskell-cardano-node/deps/cardano-cli/cardano-cli/src/Cardano/CLI/Byron/Legacy.hs	yes(strict-mirror)	candidate_match	(a) DIRECT_MIRROR (auto: docstring declares strict mirror)	verified at audit time; `## Naming parity` block names the upstream `.hs`
crates/tools/cardano-cli/src/byron/parser.rs	parser	parser	.reference-haskell-cardano-node/bench/cardano-recon-framework/src/Cardano/ReCon/Common/Parser.hs;.reference-haskell-cardano-node/bench/cardano-recon-framework/src/Cardano/ReCon/Integer/Polynomial/Parser.hs;.reference-haskell-cardano-node/bench/cardano-recon-framework/src/Cardano/ReCon/LTL/Formula/Parser.hs...	yes(strict-mirror)	candidate_match	(a) DIRECT_MIRROR (auto: docstring declares strict mirror)	verified at audit time; `## Naming parity` block names the upstream `.hs`
crates/tools/cardano-cli/src/byron/run.rs	run	run	.reference-haskell-cardano-node/bench/locli/src/Cardano/Analysis/API/Run.hs;.reference-haskell-cardano-node/cardano-node-chairman/app/Cardano/Chairman/Commands/Run.hs;.reference-haskell-cardano-node/cardano-node/src/Cardano/Node/Run.hs...	yes(strict-mirror)	candidate_match	(a) DIRECT_MIRROR (auto: docstring declares strict mirror)	verified at audit time; `## Naming parity` block names the upstream `.hs`
crates/tools/cardano-cli/src/byron/tx.rs	tx	tx	.reference-haskell-cardano-node/bench/tx-generator/src/Cardano/TxGenerator/Tx.hs;.reference-haskell-cardano-node/deps/cardano-cli/cardano-cli/src/Cardano/CLI/Byron/Tx.hs;.reference-haskell-cardano-node/deps/cardano-cli/cardano-cli/test/cardano-cli-golden/Test/Golden/Byron/Tx.hs...	yes(strict-mirror)	candidate_match	(a) DIRECT_MIRROR (auto: docstring declares strict mirror)	verified at audit time; `## Naming parity` block names the upstream `.hs`
crates/tools/cardano-cli/src/byron/update_proposal.rs	update_proposal|proposal	update_proposal	.reference-haskell-cardano-node/deps/cardano-cli/cardano-cli/src/Cardano/CLI/Byron/UpdateProposal.hs;.reference-haskell-cardano-node/deps/cardano-cli/cardano-cli/test/cardano-cli-golden/Test/Golden/Byron/UpdateProposal.hs;.reference-haskell-cardano-node/deps/cardano-ledger/eras/byron/ledger/impl/src/Cardano/Chain/Update/Proposal.hs	yes(strict-mirror)	candidate_match	(a) DIRECT_MIRROR (auto: docstring declares strict mirror)	verified at audit time; `## Naming parity` block names the upstream `.hs`
crates/tools/cardano-cli/src/byron/vote.rs	vote	vote	.reference-haskell-cardano-node/deps/cardano-cli/cardano-cli/src/Cardano/CLI/Byron/Vote.hs;.reference-haskell-cardano-node/deps/cardano-cli/cardano-cli/test/cardano-cli-golden/Test/Golden/Byron/Vote.hs;.reference-haskell-cardano-node/deps/cardano-cli/cardano-cli/test/cardano-cli-golden/Test/Golden/Governance/Vote.hs...	yes(strict-mirror)	candidate_match	(a) DIRECT_MIRROR (auto: docstring declares strict mirror)	verified at audit time; `## Naming parity` block names the upstream `.hs`
crates/tools/cardano-cli/src/byron.rs	byron	byron	.reference-haskell-cardano-node/cardano-node/src/Cardano/Node/Protocol/Byron.hs;.reference-haskell-cardano-node/cardano-node/src/Cardano/Node/Tracing/Era/Byron.hs;.reference-haskell-cardano-node/cardano-node/src/Cardano/Tracing/OrphanInstances/Byron.hs...	yes(strict-none)	candidate_match	(c) NO_MIRROR_NEEDS_DOCSTRING (auto: docstring present (strict-none))	verified at audit time; `## Naming parity` block declares synthesis story
crates/tools/cardano-cli/src/command.rs	command	command	.reference-haskell-cardano-node/bench/locli/src/Cardano/Command.hs;.reference-haskell-cardano-node/bench/tx-generator/src/Cardano/Benchmarking/Command.hs;.reference-haskell-cardano-node/deps/cardano-cli/cardano-cli/src/Cardano/CLI/Byron/Command.hs...	yes(strict-mirror)	candidate_match	(a) DIRECT_MIRROR (auto: docstring declares strict mirror)	verified at audit time; `## Naming parity` block names the upstream `.hs`
crates/tools/cardano-cli/src/compatible/command.rs	command	command	.reference-haskell-cardano-node/bench/locli/src/Cardano/Command.hs;.reference-haskell-cardano-node/bench/tx-generator/src/Cardano/Benchmarking/Command.hs;.reference-haskell-cardano-node/deps/cardano-cli/cardano-cli/src/Cardano/CLI/Byron/Command.hs...	yes(strict-mirror)	candidate_match	(a) DIRECT_MIRROR (auto: docstring declares strict mirror)	verified at audit time; `## Naming parity` block names the upstream `.hs`
crates/tools/cardano-cli/src/compatible/exception.rs	exception	exception	.reference-haskell-cardano-node/deps/cardano-cli/cardano-cli/src/Cardano/CLI/Compatible/Exception.hs;.reference-haskell-cardano-node/deps/plutus/plutus-core/plutus-core/src/PlutusCore/Evaluation/Machine/Exception.hs	yes(strict-mirror)	candidate_match	(a) DIRECT_MIRROR (auto: docstring declares strict mirror)	verified at audit time; `## Naming parity` block names the upstream `.hs`
crates/tools/cardano-cli/src/compatible/governance/command.rs	command	command	.reference-haskell-cardano-node/bench/locli/src/Cardano/Command.hs;.reference-haskell-cardano-node/bench/tx-generator/src/Cardano/Benchmarking/Command.hs;.reference-haskell-cardano-node/deps/cardano-cli/cardano-cli/src/Cardano/CLI/Byron/Command.hs...	yes(strict-mirror)	candidate_match	(a) DIRECT_MIRROR (auto: docstring declares strict mirror)	verified at audit time; `## Naming parity` block names the upstream `.hs`
crates/tools/cardano-cli/src/compatible/governance/option.rs	option	option	.reference-haskell-cardano-node/deps/cardano-cli/cardano-cli/src/Cardano/CLI/Compatible/Governance/Option.hs;.reference-haskell-cardano-node/deps/cardano-cli/cardano-cli/src/Cardano/CLI/Compatible/Option.hs;.reference-haskell-cardano-node/deps/cardano-cli/cardano-cli/src/Cardano/CLI/Compatible/StakeAddress/Option.hs...	yes(strict-mirror)	candidate_match	(a) DIRECT_MIRROR (auto: docstring declares strict mirror)	verified at audit time; `## Naming parity` block names the upstream `.hs`
crates/tools/cardano-cli/src/compatible/governance/run.rs	run	run	.reference-haskell-cardano-node/bench/locli/src/Cardano/Analysis/API/Run.hs;.reference-haskell-cardano-node/cardano-node-chairman/app/Cardano/Chairman/Commands/Run.hs;.reference-haskell-cardano-node/cardano-node/src/Cardano/Node/Run.hs...	yes(strict-mirror)	candidate_match	(a) DIRECT_MIRROR (auto: docstring declares strict mirror)	verified at audit time; `## Naming parity` block names the upstream `.hs`
crates/tools/cardano-cli/src/compatible/governance/types.rs	types	types	.reference-haskell-cardano-node/bench/cardano-profile/src/Cardano/Benchmarking/Profile/Types.hs;.reference-haskell-cardano-node/bench/cardano-recon-framework/src/Cardano/ReCon/Common/Types.hs;.reference-haskell-cardano-node/bench/cardano-timeseries-io/src/Cardano/Timeseries/Component/Types.hs...	yes(strict-mirror)	candidate_match	(a) DIRECT_MIRROR (auto: docstring declares strict mirror)	verified at audit time; `## Naming parity` block names the upstream `.hs`
crates/tools/cardano-cli/src/compatible/governance.rs	governance	governance	.reference-haskell-cardano-node/deps/cardano-cli/cardano-cli/src/Cardano/CLI/Type/Governance.hs;.reference-haskell-cardano-node/deps/cardano-ledger/eras/conway/impl/src/Cardano/Ledger/Conway/Governance.hs;.reference-haskell-cardano-node/deps/cardano-ledger/eras/dijkstra/impl/src/Cardano/Ledger/Dijkstra/Governance.hs...	yes(strict-none)	candidate_match	(c) NO_MIRROR_NEEDS_DOCSTRING (auto: docstring present (strict-none))	verified at audit time; `## Naming parity` block declares synthesis story
crates/tools/cardano-cli/src/compatible/json/friendly.rs	friendly	friendly	.reference-haskell-cardano-node/deps/cardano-cli/cardano-cli/src/Cardano/CLI/Compatible/Json/Friendly.hs	yes(strict-mirror)	candidate_match	(a) DIRECT_MIRROR (auto: docstring declares strict mirror)	verified at audit time; `## Naming parity` block names the upstream `.hs`
crates/tools/cardano-cli/src/compatible/json.rs	json	json	.reference-haskell-cardano-node/bench/locli/src/Cardano/JSON.hs;.reference-haskell-cardano-node/cardano-node/test/Test/Cardano/Node/Json.hs;.reference-haskell-cardano-node/deps/cardano-cli/cardano-cli/test/cardano-cli-test/Test/Cli/Json.hs...	yes(strict-none)	candidate_match	(c) NO_MIRROR_NEEDS_DOCSTRING (auto: docstring present (strict-none))	verified at audit time; `## Naming parity` block declares synthesis story
crates/tools/cardano-cli/src/compatible/option.rs	option	option	.reference-haskell-cardano-node/deps/cardano-cli/cardano-cli/src/Cardano/CLI/Compatible/Governance/Option.hs;.reference-haskell-cardano-node/deps/cardano-cli/cardano-cli/src/Cardano/CLI/Compatible/Option.hs;.reference-haskell-cardano-node/deps/cardano-cli/cardano-cli/src/Cardano/CLI/Compatible/StakeAddress/Option.hs...	yes(strict-mirror)	candidate_match	(a) DIRECT_MIRROR (auto: docstring declares strict mirror)	verified at audit time; `## Naming parity` block names the upstream `.hs`
crates/tools/cardano-cli/src/compatible/read.rs	read	read	.reference-haskell-cardano-node/deps/cardano-cli/cardano-cli/src/Cardano/CLI/Compatible/Read.hs;.reference-haskell-cardano-node/deps/cardano-cli/cardano-cli/src/Cardano/CLI/EraBased/Script/Certificate/Read.hs;.reference-haskell-cardano-node/deps/cardano-cli/cardano-cli/src/Cardano/CLI/EraBased/Script/Mint/Read.hs...	yes(strict-mirror)	candidate_match	(a) DIRECT_MIRROR (auto: docstring declares strict mirror)	verified at audit time; `## Naming parity` block names the upstream `.hs`
crates/tools/cardano-cli/src/compatible/run.rs	run	run	.reference-haskell-cardano-node/bench/locli/src/Cardano/Analysis/API/Run.hs;.reference-haskell-cardano-node/cardano-node-chairman/app/Cardano/Chairman/Commands/Run.hs;.reference-haskell-cardano-node/cardano-node/src/Cardano/Node/Run.hs...	yes(strict-mirror)	candidate_match	(a) DIRECT_MIRROR (auto: docstring declares strict mirror)	verified at audit time; `## Naming parity` block names the upstream `.hs`
crates/tools/cardano-cli/src/compatible/stake_address/command.rs	command	command	.reference-haskell-cardano-node/bench/locli/src/Cardano/Command.hs;.reference-haskell-cardano-node/bench/tx-generator/src/Cardano/Benchmarking/Command.hs;.reference-haskell-cardano-node/deps/cardano-cli/cardano-cli/src/Cardano/CLI/Byron/Command.hs...	yes(strict-mirror)	candidate_match	(a) DIRECT_MIRROR (auto: docstring declares strict mirror)	verified at audit time; `## Naming parity` block names the upstream `.hs`
crates/tools/cardano-cli/src/compatible/stake_address/option.rs	option	option	.reference-haskell-cardano-node/deps/cardano-cli/cardano-cli/src/Cardano/CLI/Compatible/Governance/Option.hs;.reference-haskell-cardano-node/deps/cardano-cli/cardano-cli/src/Cardano/CLI/Compatible/Option.hs;.reference-haskell-cardano-node/deps/cardano-cli/cardano-cli/src/Cardano/CLI/Compatible/StakeAddress/Option.hs...	yes(strict-mirror)	candidate_match	(a) DIRECT_MIRROR (auto: docstring declares strict mirror)	verified at audit time; `## Naming parity` block names the upstream `.hs`
crates/tools/cardano-cli/src/compatible/stake_address/run.rs	run	run	.reference-haskell-cardano-node/bench/locli/src/Cardano/Analysis/API/Run.hs;.reference-haskell-cardano-node/cardano-node-chairman/app/Cardano/Chairman/Commands/Run.hs;.reference-haskell-cardano-node/cardano-node/src/Cardano/Node/Run.hs...	yes(strict-mirror)	candidate_match	(a) DIRECT_MIRROR (auto: docstring declares strict mirror)	verified at audit time; `## Naming parity` block names the upstream `.hs`
crates/tools/cardano-cli/src/compatible/stake_address.rs	stake_address|address	stake_address	.reference-haskell-cardano-node/deps/cardano-cli/cardano-cli/test/cardano-cli-golden/Test/Golden/Governance/StakeAddress.hs;.reference-haskell-cardano-node/deps/cardano-cli/cardano-cli/test/cardano-cli-golden/Test/Golden/Shelley/MultiSig/Address.hs;.reference-haskell-cardano-node/deps/cardano-ledger/eras/byron/ledger/impl/src/Cardano/Chain/Common/Address.hs...	yes(strict-none)	candidate_match	(c) NO_MIRROR_NEEDS_DOCSTRING (auto: docstring present (strict-none))	verified at audit time; `## Naming parity` block declares synthesis story
crates/tools/cardano-cli/src/compatible/stake_pool/command.rs	command	command	.reference-haskell-cardano-node/bench/locli/src/Cardano/Command.hs;.reference-haskell-cardano-node/bench/tx-generator/src/Cardano/Benchmarking/Command.hs;.reference-haskell-cardano-node/deps/cardano-cli/cardano-cli/src/Cardano/CLI/Byron/Command.hs...	yes(strict-mirror)	candidate_match	(a) DIRECT_MIRROR (auto: docstring declares strict mirror)	verified at audit time; `## Naming parity` block names the upstream `.hs`
crates/tools/cardano-cli/src/compatible/stake_pool/option.rs	option	option	.reference-haskell-cardano-node/deps/cardano-cli/cardano-cli/src/Cardano/CLI/Compatible/Governance/Option.hs;.reference-haskell-cardano-node/deps/cardano-cli/cardano-cli/src/Cardano/CLI/Compatible/Option.hs;.reference-haskell-cardano-node/deps/cardano-cli/cardano-cli/src/Cardano/CLI/Compatible/StakeAddress/Option.hs...	yes(strict-mirror)	candidate_match	(a) DIRECT_MIRROR (auto: docstring declares strict mirror)	verified at audit time; `## Naming parity` block names the upstream `.hs`
crates/tools/cardano-cli/src/compatible/stake_pool/run.rs	run	run	.reference-haskell-cardano-node/bench/locli/src/Cardano/Analysis/API/Run.hs;.reference-haskell-cardano-node/cardano-node-chairman/app/Cardano/Chairman/Commands/Run.hs;.reference-haskell-cardano-node/cardano-node/src/Cardano/Node/Run.hs...	yes(strict-mirror)	candidate_match	(a) DIRECT_MIRROR (auto: docstring declares strict mirror)	verified at audit time; `## Naming parity` block names the upstream `.hs`
crates/tools/cardano-cli/src/compatible/stake_pool.rs	stake_pool|pool	stake_pool	.reference-haskell-cardano-node/deps/cardano-cli/cardano-cli/test/cardano-cli-test/Test/Cli/Certificates/StakePool.hs;.reference-haskell-cardano-node/deps/cardano-ledger/libs/cardano-ledger-core/src/Cardano/Ledger/State/StakePool.hs;.reference-haskell-cardano-node/deps/cardano-ledger/eras/allegra/impl/src/Cardano/Ledger/Allegra/Rules/Pool.hs...	yes(strict-none)	candidate_match	(c) NO_MIRROR_NEEDS_DOCSTRING (auto: docstring present (strict-none))	verified at audit time; `## Naming parity` block declares synthesis story
crates/tools/cardano-cli/src/compatible/transaction/command.rs	command	command	.reference-haskell-cardano-node/bench/locli/src/Cardano/Command.hs;.reference-haskell-cardano-node/bench/tx-generator/src/Cardano/Benchmarking/Command.hs;.reference-haskell-cardano-node/deps/cardano-cli/cardano-cli/src/Cardano/CLI/Byron/Command.hs...	yes(strict-mirror)	candidate_match	(a) DIRECT_MIRROR (auto: docstring declares strict mirror)	verified at audit time; `## Naming parity` block names the upstream `.hs`
